ID;Sexo;Motivacao;Competitividade;Colaboracao;Aprendizagem
E01;1;5;5;2;5
E02;2;1;5;3;3
E03;1;5;5;4;5
E04;1;5;2;5;4
E05;1;4;5;4;4
E06;2;5;5;5;5
E07;1;5;5;2;4
E08;1;5;5;5;4
E09;2;3;2;1;3
E10;1;1;2;4;5
E12;2;5;3;3;2
E14;1;4;2;5;5
E15;1;5;5;5;4
E16;1;3;5;5;4
E17;1;2;3;4;5
E18;2;5;5;5;5
E19;2;5;3;1;5
E20;1;3;5;2;4
E21;2;5;3;4;5
E22;2;5;5;1;3
E24;2;5;5;4;4
E01;1;3;2;3;1
E04;1;3;3;3;1
E06;2;3;2;2;5
E07;1;5;3;5;5
E08;1;5;2;5;4
E11;1;3;3;3;3
E12;2;1;2;1;1
E13;1;4;3;3;2
E14;1;3;2;3;3
E15;1;4;3;3;5
E16;1;3;3;3;3
E17;1;2;2;1;1
E18;2;3;3;3;3
E20;1;2;2;2;2
E21;2;2;2;2;1
E22;2;1;1;1;1
E24;2;2;2;2;3
E01;1;5;2;4;5
E02;2;5;4;1;3
E03;1;4;2;2;3
E04;1;5;4;4;4
E05;1;5;5;4;5
E06;2;5;5;5;5
E08;1;5;5;5;5
E09;2;2;2;1;3
E10;1;1;5;5;4
E12;2;5;3;5;1
E13;1;4;5;5;3
E15;1;5;5;5;5
E17;1;5;3;3;3
E19;2;4;4;2;5
E20;1;4;3;5;5
E21;2;5;5;4;5
E22;2;1;1;2;3
E23;1;4;4;5;4
E01;1;5;4;2;3
E03;1;5;5;3;1
E04;1;5;2;2;5
E05;1;3;5;4;3
E06;2;5;5;5;5
E07;1;3;4;1;3
E08;1;3;3;2;3
E09;2;5;5;5;4
E10;1;2;3;3;3
E11;1;1;2;3;4
E12;2;5;3;2;5
E13;1;2;3;5;5
E14;1;5;2;5;5
E15;1;5;5;5;5
E16;1;5;3;5;5
E17;1;5;5;3;5
E18;2;5;5;5;5
E19;2;3;2;3;5
E20;1;5;4;3;4
E21;2;5;3;5;5
E22;2;1;3;1;2
E23;1;5;5;5;5
E24;2;4;5;4;4
E01;1;5;3;5;3
E02;1;5;2;5;4
E03;2;2;1;1;1
E05;2;1;2;1;1
E07;2;5;4;4;5
E08;1;3;1;2;3
E09;2;2;2;2;3
E10;2;4;3;3;2
E11;2;5;5;4;5
E12;1;5;5;4;5
E13;2;1;1;1;1
E14;1;4;4;4;3
E15;1;5;5;5;4
E16;2;1;1;1;1
E17;1;5;5;4;3
E18;2;2;3;2;2
E19;1;4;5;4;3
E20;2;5;5;5;5
E21;2;4;3;2;1
E01;1;3;4;3;3
E02;1;5;5;5;5
E03;2;3;2;1;2
E04;2;2;2;2;2
E05;2;3;3;2;2
E06;2;2;2;3;3
E07;2;5;5;5;5
E08;1;2;2;3;3
E09;2;4;4;3;3
E10;2;3;2;3;3
E11;2;5;5;5;5
E12;1;4;4;5;4
E13;2;3;3;2;3
E14;1;4;5;4;4
E15;1;5;5;5;5
E16;2;1;1;1;1
E17;1;4;5;4;3
E18;2;3;3;2;2
E19;1;4;5;4;2
E20;2;5;5;5;5
E21;2;4;3;4;3
E02;1;4;4;3;4
E03;2;4;5;3;3
E04;2;5;5;4;4
E05;2;4;4;1;3
E06;2;5;3;3;4
E07;2;4;5;3;4
E08;1;5;4;5;5
E09;2;4;5;4;4
E10;2;2;3;1;2
E11;2;5;5;5;5
E13;2;4;4;4;3
E14;1;5;5;4;4
E15;1;5;5;5;5
E16;2;2;3;2;2
E18;2;2;3;2;3
E19;1;4;5;4;4
E20;2;5;5;5;5
E21;2;5;5;4;4
E01;1;5;4;4;3
E02;1;5;5;5;4
E03;2;5;4;2;2
E04;2;5;5;4;4
E05;2;4;5;2;3
E06;2;5;4;3;4
E07;2;3;4;2;3
E08;1;5;5;5;5
E09;2;5;5;3;3
E10;2;4;5;2;3
E11;2;5;5;5;5
E13;2;4;5;3;3
E15;1;5;5;5;4
E16;2;2;3;1;2
E17;1;5;5;5;5
E18;2;3;4;2;4
E19;1;5;5;5;3
E20;2;5;5;5;5
E21;2;2;5;2;3
